ID,Income,Age,Education,Gender
383,52,42,11,0
539,89,47,19,0
1494,108,68,16,0
1113,53,29,12,0
325,97,66,18,0
362,65,33,10,1
1488,109,53,16,0
1030,65,28,12,0
708,113,69,14,1
333,100,65,19,1
430,66,45,13,1
1243,93,54,16,1
426,73,50,12,1
629,75,61,19,0
1112,78,42,12,0
678,86,51,20,0
694,53,48,13,1
758,106,57,18,1
255,65,36,18,1
1095,86,53,12,0
917,58,25,12,0
1186,63,43,12,1
669,99,68,18,1
842,73,28,14,1
807,108,69,13,1
1457,82,48,16,0
87,76,50,12,0
1422,71,38,16,0
266,118,61,18,1
288,41,22,11,0
1484,77,41,16,1
893,93,60,11,1
1496,84,50,16,0
979,94,70,12,1
535,57,32,15,0
1001,81,55,12,0
222,67,39,11,0
114,37,35,10,1
673,54,32,13,1
584,83,33,13,1
175,96,64,15,0
536,69,31,17,1
1079,88,61,12,1
1177,49,32,12,0
1107,98,50,12,1
983,63,42,12,0
286,97,67,14,1
868,79,26,16,0
375,115,62,14,0
1197,68,36,12,1
32,80,50,15,0
552,70,29,11,0
211,80,60,19,1
1047,98,63,12,0
924,55,42,12,1
810,52,21,15,0
618,54,44,14,0
933,41,24,12,0
620,57,19,18,1
189,76,46,20,0
711,61,26,16,0
937,62,35,12,1
1169,76,62,12,1
1220,93,50,16,1
1098,92,66,12,0
902,101,67,12,0
84,86,55,11,0
702,86,49,14,0
49,108,66,18,1
1284,59,24,16,1
156,101,57,18,0
1152,66,49,12,0
1142,48,19,12,0
975,64,45,12,0
1058,50,26,12,1
808,96,54,17,1
1230,61,31,16,0
1481,62,38,16,0
1437,53,26,16,1
180,96,51,16,1
1356,69,28,16,1
1247,90,50,16,0
1041,72,27,12,0
950,63,64,12,1
817,99,70,17,0
364,85,60,11,0
1178,85,57,12,0
1199,48,22,12,0
347,51,27,11,1
1011,60,28,12,0
615,84,65,13,1
966,61,31,12,1
1274,67,23,16,1
590,69,49,12,0
1289,71,46,16,1
632,77,36,15,0
244,74,63,14,1
1375,76,24,16,0
1452,90,58,16,1
765,84,45,20,0
988,77,50,12,0
412,63,41,11,0
1421,103,59,16,1
1226,103,43,16,0
309,110,64,14,1
882,77,58,15,1
399,36,19,11,0
371,90,46,19,0
55,85,65,16,1
1339,47,19,16,1
1183,77,41,12,0
313,100,62,11,1
922,74,35,12,0
110,74,26,14,0
719,93,48,14,1
692,86,33,17,1
101,67,45,13,0
1126,113,68,12,0
670,35,30,15,0
1376,53,47,16,0
267,86,63,11,1
679,67,36,13,1
297,92,33,14,0
530,84,53,13,1
945,63,45,12,0
1014,64,37,12,0
951,81,54,12,0
378,128,70,16,1
287,59,23,13,1
1439,74,44,16,0
731,83,50,17,1
127,71,25,17,0
328,75,48,12,0
293,37,39,15,0
549,74,66,11,1
728,67,50,14,0
909,76,52,12,1
356,101,57,19,0
171,61,24,17,1
967,58,26,12,1
1134,48,28,12,0
652,83,55,17,0
210,76,66,11,0
1398,107,50,16,1
141,51,40,10,1
1084,104,63,12,1
991,54,21,12,0
651,59,36,12,0
1189,86,46,12,1
1499,99,67,16,0
486,62,29,14,1
528,50,19,11,0
200,93,54,16,1
890,61,51,17,1
845,85,54,19,1
1069,61,23,12,0
1206,121,63,16,1
1055,83,61,12,1
11,70,29,16,1
148,83,59,15,1
722,56,19,17,0
283,66,48,16,1
299,70,57,11,1
614,79,53,13,0
292,49,26,12,1
650,101,59,17,0
599,65,56,17,0
1044,94,60,12,1
553,87,61,12,0
1299,52,26,16,1
130,85,43,12,0
1062,59,27,12,1
332,89,60,14,0
324,69,53,16,1
681,59,34,12,1
479,78,42,17,0
562,99,30,14,0
136,88,61,13,0
507,65,22,20,1
514,95,41,19,0
1372,58,36,16,0
436,79,27,17,0
874,71,36,13,1
1463,69,21,16,1
753,104,68,11,1
666,73,39,20,0
159,51,28,17,1
1254,90,51,16,1
1293,80,66,16,1
576,97,53,11,0
353,115,67,17,0
938,96,44,12,0
1296,90,52,16,0
1393,70,50,16,1
1301,74,41,16,1
592,58,31,12,0
665,92,23,18,1
196,72,51,15,0
1241,59,41,16,1
1049,93,64,12,1
439,87,46,20,1
1436,80,66,16,0
644,56,35,12,1
97,89,66,18,1
585,84,45,19,0
1215,65,40,16,0
157,90,52,19,1
420,77,51,19,0
411,92,58,14,0
1223,49,18,16,1
478,65,18,15,1
515,81,53,10,1
1286,69,24,16,0
1454,81,44,16,1
1119,46,28,12,0
448,45,27,11,0
179,62,33,12,0
391,48,25,17,1
1290,67,20,16,1
1308,93,56,16,0
1367,56,23,16,1
1048,29,26,12,0
1143,71,52,12,0
635,49,38,11,0
866,61,21,17,1
788,55,24,13,1
745,71,53,13,1
860,50,20,11,1
295,62,42,12,0
545,71,35,15,0
1363,59,23,16,1
89,87,28,20,0
1032,61,45,12,0
1380,95,24,16,1
577,98,60,13,0
907,58,28,12,0
1388,81,54,16,1
1092,86,48,12,1
944,91,49,12,1
291,60,64,10,0
1419,100,55,16,0
1019,77,53,12,1
349,73,44,13,1
568,58,21,12,1
1413,88,54,16,1
1059,84,67,12,1
600,55,29,11,1
459,59,53,10,0
376,124,69,20,1
334,90,69,17,1
757,101,62,18,0
1324,99,60,16,0
712,47,28,12,1
1390,62,23,16,0
567,81,53,14,0
329,72,26,19,0
319,87,50,20,1
1303,86,48,16,0
953,93,52,12,1
13,84,54,19,1
172,68,33,14,1
261,80,63,13,1
820,103,65,14,0
1495,83,59,16,0
797,52,32,11,0
139,69,27,17,1
550,93,65,11,0
616,82,34,18,0
846,41,26,15,0
778,89,56,18,1
559,97,61,17,1
140,80,55,13,0
1310,88,41,16,0
1024,104,67,12,1
225,60,44,12,0
964,69,32,12,0
410,88,53,14,1
326,76,30,15,0
300,49,19,17,1
994,91,64,12,1
1033,85,68,12,0
671,79,50,16,1
1480,122,60,16,1
947,85,50,12,1
1270,95,62,16,0
574,104,64,14,0
504,111,70,18,1
1038,94,45,12,0
4,81,58,12,0
1469,104,67,16,1
468,77,48,18,0
322,97,64,16,0
6,92,51,15,1
974,63,22,12,0
548,43,54,11,0
1477,50,31,16,0
40,98,24,19,0
543,73,44,11,0
243,98,58,16,1
137,99,57,12,0
603,92,59,15,1
773,74,68,13,1
847,79,21,12,0
1091,82,44,12,1
1366,68,28,16,1
582,62,39,14,1
1475,93,43,16,0
789,50,25,13,1
1389,52,31,16,1
377,110,57,19,0
315,46,26,13,1
443,61,23,14,0
320,44,27,10,0
1479,91,31,16,1
794,56,21,16,1
1133,69,26,12,0
425,82,52,20,0
554,60,37,14,1
595,67,20,11,0
894,64,21,17,0
1482,67,48,16,1
1218,83,52,16,0
1165,93,50,12,1
228,66,29,17,1
715,84,50,15,1
811,95,56,13,0
980,53,27,12,0
1076,41,34,12,1
67,26,27,12,1
394,83,68,11,0
580,50,27,19,1
990,82,43,12,1
212,58,23,16,1
1160,71,32,12,1
782,106,68,18,0
537,33,21,11,1
775,60,44,10,1
662,48,38,10,0
86,74,53,14,1
1350,47,26,16,1
1217,100,66,16,0
916,30,28,12,1
661,124,68,18,1
1351,74,57,16,1
631,41,19,14,0
1034,77,55,12,1
1400,99,65,16,0
1093,58,28,12,1
274,50,21,11,1
723,71,58,17,0
363,81,36,14,0
623,50,45,12,0
3,121,65,14,0
7,75,53,15,0
312,57,37,12,0
1168,43,31,12,1
939,91,43,12,1
1478,99,61,16,1
216,92,59,11,0
1321,60,39,16,0
28,81,50,17,0
1466,85,47,16,0
1025,94,58,12,0
786,65,22,11,0
639,61,54,12,0
830,97,52,16,0
827,70,42,11,0
625,66,32,18,0
850,91,47,13,1
257,76,55,13,1
26,62,37,15,1
337,52,20,15,0
573,48,19,19,1
48,94,59,14,1
107,101,48,20,0
350,67,44,12,1
56,78,49,16,0
809,71,44,10,0
214,52,19,18,0
121,71,33,17,1
870,77,56,11,1
856,103,63,16,0
73,45,28,12,1
1381,99,50,16,0
721,66,38,19,0
46,44,21,14,0
1264,99,50,16,0
524,127,64,17,1
869,113,59,17,0
1108,57,34,12,1
1275,68,30,16,0
803,102,48,18,0
534,105,56,18,1
1138,47,21,12,1
604,80,47,14,0
466,102,60,10,0
1203,79,36,16,1
1278,34,22,16,0
1444,92,54,16,1
989,59,39,12,0
61,61,28,12,0
886,91,48,18,1
93,83,53,12,1
667,94,57,15,0
706,74,26,17,0
195,83,41,20,1
281,79,58,12,0
696,59,39,16,0
360,62,22,18,1
520,100,63,19,1
813,88,53,19,0
768,49,35,11,1
183,83,48,13,1
1487,87,60,16,0
111,52,20,13,1
43,82,54,13,0
1007,104,57,12,0
205,57,29,17,0
821,93,62,20,1
53,41,25,13,0
546,61,23,18,0
1132,75,49,12,0
1158,55,48,12,1
1468,67,32,16,1
911,65,31,12,1
184,55,32,11,0
138,94,60,17,0
1150,43,42,12,0
81,91,68,10,0
1213,99,48,16,0
106,89,64,11,0
542,64,38,10,1
1314,72,42,16,1
481,102,67,15,1
166,56,31,18,0
249,55,38,18,0
308,119,62,19,0
447,62,34,17,1
747,52,21,14,1
335,84,32,19,0
98,72,48,15,0
760,99,41,15,0
738,39,35,11,1
837,94,52,20,0
943,63,24,12,1
103,72,53,17,1
435,65,19,19,1
75,64,22,18,0
1341,103,55,16,0
1125,38,22,12,1
1360,98,68,16,1
303,81,42,16,0
1263,77,63,16,0
1224,107,63,16,1
734,81,42,20,0
389,100,54,14,0
236,108,70,18,0
1246,86,61,16,0
268,66,48,16,1
306,71,45,15,1
118,86,48,19,0
1212,80,67,16,1
674,72,40,15,1
250,61,49,11,1
1094,86,40,12,1
1080,69,37,12,1
72,50,29,11,1
95,66,25,12,1
848,85,53,13,1
34,63,58,11,0
1101,91,68,12,0
449,81,51,17,0
446,44,22,18,0
772,73,43,17,1
717,88,51,20,0
887,101,62,17,0
1245,50,20,16,0
901,97,61,12,1
1036,69,68,12,1
78,94,57,12,1
85,61,22,16,0
835,75,52,18,0
83,61,29,13,1
458,71,25,12,1
919,75,44,12,0
677,68,31,12,1
985,99,53,12,0
1240,90,51,16,1
437,66,33,19,0
771,101,63,17,0
645,97,65,15,1
1120,86,56,12,0
906,76,51,12,1
1194,53,37,12,1
405,89,41,16,1
1304,72,30,16,1
934,67,61,12,0
1486,57,27,16,1
105,68,26,14,0
610,87,57,14,1
1456,66,36,16,1
689,50,24,17,0
949,57,25,12,1
932,97,50,12,0
63,56,26,15,1
282,37,20,17,1
779,81,46,17,0
1394,78,38,16,1
239,96,35,17,1
224,79,42,17,0
146,64,42,15,0
1399,130,60,16,0
374,87,50,14,0
1229,54,19,16,0
119,105,49,18,0
1167,75,44,12,0
251,61,45,13,1
1445,89,65,16,1
1023,109,63,12,0
10,53,33,11,1
450,78,46,11,1
883,95,66,16,1
709,56,35,18,0
256,81,52,11,0
594,101,68,13,0
390,87,32,17,1
1088,84,55,12,0
1201,82,54,16,0
558,62,23,10,1
1288,24,20,16,1
840,97,58,11,1
461,100,56,17,0
724,86,35,19,0
1382,64,22,16,0
145,86,50,15,0
502,78,39,19,1
1099,102,66,12,0
740,77,38,19,1
1385,58,28,16,0
732,33,28,16,1
540,76,51,12,1
178,79,54,16,1
1447,62,19,16,1
698,69,37,13,0
941,91,48,12,0
1050,101,69,12,0
923,57,23,12,0
899,79,34,16,1
1493,62,42,16,1
8,76,56,13,0
863,72,46,10,0
668,107,61,18,0
1161,59,20,12,0
358,70,20,15,0
784,50,27,14,1
736,50,28,11,1
330,95,70,14,1
1056,114,69,12,0
1149,44,28,12,0
1118,93,45,12,0
259,61,25,19,0
1176,63,56,12,1
373,101,55,20,1
1104,74,47,12,0
926,105,59,12,1
143,73,39,16,1
526,109,59,17,1
1139,71,41,12,1
1008,97,63,12,1
1122,36,22,12,1
1424,76,48,16,1
441,99,60,18,1
532,98,66,10,0
1202,50,21,16,0
227,84,30,17,0
1037,97,63,12,0
229,79,66,17,1
1280,86,65,16,0
1450,67,38,16,1
213,124,69,19,0
80,64,39,18,1
149,70,45,15,1
815,81,44,13,1
904,14,22,12,1
959,89,69,12,0
672,94,60,12,0
1156,83,58,12,0
556,76,37,20,1
908,74,50,12,1
134,92,56,14,0
1109,55,21,12,1
824,43,23,20,0
409,51,20,14,1
369,81,46,11,1
508,48,31,13,1
1182,83,66,12,1
505,87,69,11,1
1489,70,41,16,0
348,48,21,19,0
387,86,65,17,0
1,113,69,12,1
361,84,59,11,0
895,56,41,13,1
829,95,59,11,1
1416,37,19,16,0
476,57,25,15,0
1281,85,44,16,0
58,63,43,14,0
638,93,40,13,0
1331,36,24,16,0
1054,88,57,12,0
1371,76,34,16,1
173,90,69,16,1
451,88,41,20,1
126,50,46,11,1
1180,62,25,12,1
531,75,39,19,0
858,73,45,16,1
714,78,48,13,1
91,76,27,13,1
1451,73,44,16,0
182,64,21,18,0
876,44,27,12,1
1031,67,37,12,1
787,69,41,18,1
415,96,53,16,1
252,84,55,18,1
70,113,68,18,1
804,89,38,13,1
132,75,51,12,0
301,89,58,16,1
1430,74,37,16,1
327,79,47,18,0
1465,71,43,16,1
1114,104,54,12,0
500,55,28,11,0
1378,57,19,16,0
833,81,48,16,1
365,65,26,16,1
496,90,46,19,0
1395,103,59,16,1
339,108,67,18,0
422,105,48,12,0
165,97,63,11,0
29,66,50,10,0
517,103,69,10,0
194,32,19,15,0
1328,62,29,16,0
1362,103,49,16,1
946,26,27,12,0
1361,104,67,16,0
170,109,60,14,0
168,45,20,19,0
653,93,69,14,0
174,92,50,20,1
519,42,31,10,1
1214,103,64,16,0
1401,82,23,16,0
913,55,19,12,1
492,99,60,11,1
954,65,45,12,1
74,46,34,12,0
1253,70,40,16,0
588,99,59,19,1
751,74,66,12,1
658,49,24,19,1
843,70,36,11,1
235,114,65,19,0
733,106,63,13,0
215,70,38,11,1
163,102,64,14,0
133,104,69,16,0
1312,75,43,16,0
223,69,36,12,0
1228,81,38,16,0
935,91,67,12,0
186,65,29,14,1
42,75,26,17,0
693,106,59,18,1
109,99,57,16,0
39,103,63,17,1
569,49,21,11,0
995,43,29,12,1
1343,75,40,16,1
1442,74,39,16,1
484,87,49,18,1
469,67,34,18,1
891,60,28,17,0
948,68,36,12,0
25,104,52,19,0
1010,66,24,12,0
1193,35,22,12,1
69,77,21,20,1
885,86,37,16,1
1355,78,31,16,1
367,66,27,16,0
506,99,58,15,0
851,97,49,14,0
1316,105,62,16,1
384,78,47,13,1
735,81,31,19,0
718,61,39,12,1
1336,69,38,16,1
455,75,35,14,1
265,102,55,17,1
76,67,44,16,0
915,49,25,12,1
233,48,26,19,1
445,67,35,17,1
396,78,41,14,1
612,89,63,11,0
177,90,68,13,1
19,106,60,16,0
1311,82,40,16,0
1222,75,25,16,1
342,59,37,13,1
1348,103,60,16,1
880,74,43,10,0
596,49,29,14,0
62,90,66,11,1
1261,83,62,16,0
273,65,29,15,0
1209,60,19,16,0
873,99,61,16,0
1121,47,34,12,0
1407,83,58,16,1
279,48,21,13,0
37,102,68,19,1
663,55,52,13,1
1352,58,33,16,1
1090,78,53,12,0
978,118,67,12,0
739,41,21,16,0
192,100,42,18,1
920,72,48,12,1
457,96,70,13,1
676,98,68,17,1
761,90,57,12,0
1353,48,33,16,1
729,95,57,19,1
413,106,63,12,0
826,76,31,18,1
617,86,61,18,1
115,38,22,13,1
418,65,22,18,0
1429,97,56,16,0
970,39,18,12,0
605,35,25,10,1
1435,80,46,16,0
90,96,56,13,0
849,55,21,13,1
1146,82,51,12,1
1434,61,23,16,0
754,51,36,14,0
499,85,34,20,0
12,91,57,16,1
397,79,42,15,1
285,88,60,18,1
691,100,45,17,0
1231,86,49,16,0
1404,53,27,16,1
690,93,70,18,0
852,70,29,12,0
160,65,56,10,0
896,67,42,10,0
1190,67,39,12,1
258,112,70,11,1
336,61,48,15,1
1408,70,37,16,1
1040,82,35,12,1
516,77,40,16,1
1016,75,60,12,0
769,126,56,20,0
1317,80,53,16,0
762,88,61,17,0
1103,77,41,12,0
522,67,26,13,1
23,105,66,11,0
357,99,69,11,0
1272,56,19,16,0
341,56,42,19,1
432,103,56,17,1
474,65,48,11,0
218,61,30,10,1
912,57,20,12,0
1205,67,46,16,1
1012,69,44,12,1
1459,58,43,16,0
94,56,18,13,0
1009,56,20,12,1
1071,56,35,12,0
697,44,24,14,1
997,74,19,12,1
154,98,48,19,0
1300,103,66,16,0
1498,62,30,16,1
790,69,41,11,1
581,64,49,18,0
704,60,43,12,1
1259,84,55,16,1
488,105,66,16,0
560,95,54,16,0
802,71,38,12,1
513,108,65,20,1
634,88,60,16,1
1111,69,25,12,0
1472,79,56,16,1
791,59,36,20,0
117,85,47,15,0
741,96,52,19,0
1082,30,18,12,0
831,86,46,20,0
120,99,58,13,0
657,100,50,18,0
636,39,22,11,1
370,60,50,11,1
269,69,25,17,0
656,73,21,19,0
936,72,41,12,1
823,103,50,19,1
867,112,58,18,1
47,71,37,14,1
1291,43,18,16,1
992,63,40,12,1
877,74,38,12,0
774,49,18,18,0
1500,91,57,16,1
5,68,31,16,1
1004,65,38,12,0
1302,72,33,16,0
264,78,46,20,1
1334,70,39,16,1
1443,105,62,16,1
444,104,67,13,0
1003,99,64,12,1
1078,52,20,12,0
838,89,53,16,1
1340,76,45,16,1
305,78,41,15,0
1175,58,27,12,0
314,101,57,19,1
150,103,58,17,1
575,79,46,12,0
51,87,37,17,1
1415,35,32,16,1
727,69,41,20,1
834,75,45,15,0
1116,87,60,12,1
471,69,27,13,0
972,97,55,12,0
654,91,65,12,0
400,68,33,16,0
512,103,64,19,1
321,55,20,16,1
20,87,52,17,0
685,99,52,16,0
36,41,26,17,0
903,54,22,12,1
828,94,68,16,1
1345,109,66,16,0
408,97,41,12,1
921,63,19,12,0
538,96,63,11,0
759,81,26,13,1
1063,70,34,12,0
246,38,23,10,0
1128,43,23,12,0
785,66,39,11,0
490,106,67,18,0
155,97,59,16,0
962,61,25,12,0
854,76,59,10,1
626,58,25,10,1
686,63,29,18,1
570,63,42,12,1
1427,88,42,16,0
18,99,52,20,0
128,115,61,17,0
928,31,22,12,1
981,45,21,12,1
1470,54,29,16,0
191,79,60,10,0
1140,99,56,12,1
993,34,22,12,1
1464,73,28,16,1
1252,84,63,16,0
607,86,53,11,0
181,64,30,13,0
302,55,25,19,0
497,97,52,18,0
1315,90,64,16,0
1256,103,58,16,0
1238,80,47,16,0
518,74,60,19,0
1070,62,30,12,0
477,81,24,17,1
158,105,39,18,0
1196,78,35,12,1
17,41,20,12,0
1073,81,51,12,0
547,92,50,18,0
659,113,64,20,0
1227,75,30,16,0
1020,32,21,12,0
1319,47,26,16,1
960,79,30,12,1
1410,56,20,16,1
284,44,20,16,0
798,72,50,12,1
226,100,62,20,1
27,75,30,19,1
438,79,27,17,1
1458,44,24,16,0
230,74,33,18,0
38,92,66,20,0
750,86,52,19,1
1046,82,55,12,0
470,86,65,18,0
1279,107,56,16,0
1473,79,46,16,1
688,78,40,18,0
1379,84,39,16,1
640,92,65,13,1
1417,111,65,16,0
1219,85,45,16,1
1159,77,53,12,0
1251,93,52,16,1
1440,99,64,16,0
801,94,66,12,1
161,86,52,12,1
957,84,57,12,0
1187,79,41,12,0
822,86,61,14,1
1271,39,19,16,1
878,62,24,15,1
914,42,26,12,1
153,38,35,17,0
1374,78,44,16,1
510,71,22,19,0
1136,74,29,12,0
1322,88,63,16,1
104,72,57,16,1
587,75,50,11,0
1329,114,64,16,1
1144,66,34,12,1
54,62,31,18,0
152,119,64,20,0
404,84,52,18,1
1455,63,44,16,1
208,68,44,16,1
1418,73,34,16,1
1123,80,64,12,0
9,56,42,15,1
1015,60,18,12,0
1344,78,61,16,0
1061,60,40,12,0
453,52,36,12,1
254,48,31,14,0
897,76,39,19,1
1309,60,20,16,1
881,65,57,12,0
1428,79,51,16,1
624,58,29,10,1
346,85,35,14,1
1287,98,43,16,1
263,66,39,11,1
151,51,25,14,1
473,91,43,16,0
641,91,42,19,1
1485,99,59,16,0
1411,79,32,16,0
551,90,57,20,1
929,83,52,12,0
489,51,33,19,0
1357,57,29,16,1
1172,67,43,12,0
147,59,26,15,1
403,87,51,17,1
955,26,33,12,0
1406,68,41,16,0
660,83,36,15,1
464,64,31,19,1
187,68,21,12,1
1148,74,45,12,1
1225,71,48,16,0
609,109,64,15,0
144,62,35,15,1
752,112,59,17,0
982,55,35,12,1
198,89,58,16,1
884,71,21,11,0
280,82,41,11,0
294,69,24,14,0
1365,47,21,16,1
401,112,56,19,1
123,89,47,17,1
1208,71,18,16,1
203,91,62,14,0
836,52,27,12,0
247,72,22,15,0
1423,38,21,16,1
1409,65,21,16,0
1154,63,45,12,0
385,72,46,11,1
1323,96,63,16,1
855,78,36,19,0
220,101,49,20,1
642,70,42,12,1
2,91,52,18,0
113,59,24,12,0
699,100,64,20,1
1432,67,47,16,0
952,38,34,12,0
1318,72,49,16,0
1292,66,19,16,1
1354,104,65,16,1
442,89,68,18,0
1137,101,67,12,1
1257,53,24,16,1
664,102,62,18,1
1373,63,35,16,0
1258,90,50,16,1
1332,85,42,16,1
318,97,54,15,0
649,95,64,19,0
710,72,46,15,0
1283,94,48,16,1
973,72,53,12,0
628,54,28,18,0
633,50,18,19,1
1307,53,26,16,0
1249,64,31,16,0
1462,98,70,16,1
1255,98,58,16,0
1384,111,60,16,0
796,54,26,13,0
646,64,26,20,1
1013,79,34,12,1
557,93,64,14,0
682,79,38,18,0
578,50,30,12,0
1110,93,52,12,0
1267,54,24,16,0
1184,52,25,12,0
525,89,41,14,0
1060,37,22,12,1
541,58,42,13,1
1195,86,45,12,1
749,109,63,11,1
1387,79,48,16,0
485,65,36,19,0
96,98,53,17,1
1021,35,35,12,1
564,76,30,14,0
1265,115,62,16,0
743,49,28,19,0
864,63,43,12,1
892,91,46,17,0
1039,79,51,12,0
207,81,52,17,1
393,89,42,12,1
795,64,37,14,1
871,96,43,18,0
398,91,44,15,1
767,84,46,14,1
1377,83,50,16,1
1242,81,47,16,1
1029,77,58,12,1
643,72,56,15,1
613,88,29,20,0
961,81,49,12,0
726,61,36,17,0
684,52,25,19,1
99,51,29,16,1
805,80,43,13,0
407,52,23,15,1
503,67,45,14,0
1072,58,30,12,0
1057,69,52,12,1
930,79,59,12,1
780,77,54,12,1
201,50,34,13,1
135,72,50,14,1
1052,71,40,12,1
41,81,55,13,1
1018,74,56,12,1
231,74,49,18,0
379,77,55,17,1
289,71,28,15,1
419,96,66,16,0
392,83,37,18,0
593,96,53,15,1
1163,91,68,12,1
1087,69,29,12,0
648,59,23,13,1
1153,68,42,12,0
1368,80,56,16,0
521,72,38,10,0
65,94,66,12,1
15,95,57,12,1
1181,31,23,12,1
1065,91,67,12,1
493,54,18,16,0
380,105,68,17,1
188,86,67,12,1
764,51,23,11,1
217,89,70,13,1
792,44,22,15,1
1077,81,54,12,1
879,55,34,13,1
338,119,53,18,0
720,110,61,18,1
296,57,31,12,1
1017,93,58,12,1
1276,60,27,16,0
456,58,24,17,1
1497,81,40,16,0
816,75,57,11,1
270,103,56,18,0
996,69,55,12,0
202,56,29,12,1
162,62,21,15,1
730,18,20,11,1
402,63,35,20,0
703,63,29,14,1
1130,78,47,12,0
566,77,37,11,1
1414,73,53,16,0
1022,73,20,12,1
1026,65,47,12,0
1412,90,68,16,0
1105,69,51,12,0
206,77,26,19,1
35,84,47,19,1
776,86,68,19,0
509,71,38,15,0
1476,93,61,16,0
1391,64,38,16,1
92,97,62,12,0
1364,86,54,16,0
898,43,18,12,1
565,114,44,20,1
1370,96,40,16,0
777,72,46,16,1
242,67,47,20,0
14,77,50,16,1
316,44,31,11,0
601,91,59,19,0
388,128,66,18,0
1298,59,31,16,1
167,96,66,14,1
841,70,28,19,1
21,91,37,18,1
647,30,25,11,0
1155,70,20,12,1
832,42,20,13,0
1268,61,20,16,1
563,69,67,13,1
1461,84,39,16,1
687,74,61,12,0
958,72,51,12,0
190,58,41,10,0
976,44,29,12,0
700,105,64,18,0
511,77,41,19,0
1083,56,52,12,0
475,107,61,15,0
857,88,41,14,1
748,72,59,13,0
253,40,18,12,1
22,88,46,16,1
1338,79,21,16,1
460,78,52,17,0
1185,67,45,12,1
277,88,64,11,1
956,79,35,12,0
1216,101,64,16,1
386,102,62,13,1
806,106,52,16,1
1438,79,25,16,1
344,73,42,13,0
770,100,63,14,1
1333,82,65,16,0
131,58,19,13,1
872,45,22,15,0
1124,91,70,12,0
1397,96,48,16,1
88,70,35,16,1
1483,62,41,16,1
331,88,41,19,0
1239,102,65,16,1
467,72,43,12,1
122,95,35,20,0
1045,91,63,12,0
1096,81,27,12,1
1131,80,33,12,1
1295,84,52,16,1
861,72,63,17,0
1460,55,32,16,0
1127,61,26,12,1
